Timestamp,Domain,Mode,Server_IP,Step,Response,RTT(s),Total_Time(s),Cache_Status
2025-10-28 09:50:33,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1793,20.0278,HIT
2025-10-28 09:50:33,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,20.0368,HIT
2025-10-28 09:50:33,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2558,20.3227,HIT
2025-10-28 09:50:33,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,20.3314,HIT
2025-10-28 09:50:33,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2197,20.5826,HIT
2025-10-28 09:50:33,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,20.5937,HIT
2025-10-28 09:50:33,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1732,20.9118,HIT
2025-10-28 09:50:33,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,20.9229,HIT
2025-10-28 09:50:33,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1629,21.1169,HIT
2025-10-28 09:50:33,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,21.1254,HIT
2025-10-28 09:50:33,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2024,21.3677,HIT
2025-10-28 09:50:33,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,21.3791,HIT
2025-10-28 09:50:33,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1579,21.5907,HIT
2025-10-28 09:50:33,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,21.6014,HIT
2025-10-28 09:50:33,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1541,21.7927,HIT
2025-10-28 09:50:33,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,21.8031,HIT
2025-10-28 09:50:33,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1952,22.0394,HIT
2025-10-28 09:50:33,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,22.0511,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1906,22.2706,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,22.2786,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2257,22.5277,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,22.5346,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1461,22.6986,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,22.7055,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1968,22.9322,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,22.9407,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2331,23.1950,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,23.2048,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1456,23.3792,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,23.3884,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1806,23.5978,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,23.6074,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2420,23.8739,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,23.8834,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1793,24.0981,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,24.1089,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1901,24.3672,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,24.3794,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1660,24.5874,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,24.6108,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1551,24.8036,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,24.8142,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1460,25.0005,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,25.0125,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1495,25.1976,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,25.2093,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1822,25.4210,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,25.4343,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2334,25.6996,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,25.7078,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1484,25.8918,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,25.9019,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1549,26.0956,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,26.1071,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1859,26.3315,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,26.3427,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2334,26.6098,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,26.6207,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2148,26.9196,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,26.9357,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1494,27.1225,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,27.1335,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2346,27.3987,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,27.4100,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1531,27.6004,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,27.6121,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1484,27.7941,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,27.8052,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1696,28.0110,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,28.0226,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1470,28.2132,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,28.2225,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1467,28.4084,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,28.4172,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2075,28.6661,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,28.6754,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1652,28.8696,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,28.8824,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1568,29.0754,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,29.0854,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1508,29.2784,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,29.2898,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1908,29.5127,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,29.5267,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2009,29.7604,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,29.7702,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2282,30.0337,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,30.0464,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1636,30.2400,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,30.2514,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1431,30.4300,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,30.4412,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1494,30.6356,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,30.6495,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1465,30.8290,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,30.8422,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1498,31.0373,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,31.0511,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1500,31.2383,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,31.2481,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1483,31.4235,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,31.4430,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1898,31.6697,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,31.6776,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2020,31.9369,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,31.9457,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1621,32.1446,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,32.1549,HIT
2025-10-28 09:50:34,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1828,32.3668,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,32.3767,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1475,32.5562,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,32.5657,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1438,32.7355,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,32.7443,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1658,32.9367,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,32.9438,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2370,33.2100,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,33.2228,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1696,33.4233,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,33.4315,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1686,33.6419,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,33.6527,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1592,33.8643,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,33.8742,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1482,34.0627,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,34.0715,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1493,34.2724,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,34.2814,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1502,34.4701,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,34.4795,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1633,34.6898,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,34.6991,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2199,34.9555,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,34.9652,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1500,35.1505,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,35.1586,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1615,35.3566,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,35.3682,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1455,35.5548,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,35.5642,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1491,35.7574,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,35.7678,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1506,35.9483,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,35.9609,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1451,36.1412,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,36.1524,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1481,36.3307,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,36.3429,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1890,36.5630,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,36.5721,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2047,36.8145,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,36.8268,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1495,37.0078,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,37.0184,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1861,37.2493,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,37.2572,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2182,37.4995,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,37.5083,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1642,37.7022,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,37.7113,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1528,37.8955,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,37.9073,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1592,38.1029,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,38.1145,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1492,38.3361,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,38.3445,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1535,38.5293,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,38.5380,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1530,38.7262,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,38.7373,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1568,38.9291,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,38.9381,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1444,39.1194,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,39.1299,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2168,39.3977,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,39.4071,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2046,39.6537,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,39.6636,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1793,39.8842,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,39.8994,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1609,40.0967,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,40.1080,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1629,40.3139,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,40.3254,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1484,40.5161,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,40.5261,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1435,40.7067,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,40.7147,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1495,40.8975,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,40.9066,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1620,41.0952,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,41.1062,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2144,41.3507,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,41.3627,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1465,41.5494,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,41.5611,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1635,41.7590,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,41.7686,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1491,41.9610,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,41.9704,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1516,42.1601,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,42.1720,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1544,42.3588,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,42.3695,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1878,42.5883,HIT
2025-10-28 09:50:35,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,42.5981,HIT
2025-10-28 09:50:36,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2040,42.8301,HIT
2025-10-28 09:50:36,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,42.8381,HIT
2025-10-28 09:50:36,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1678,43.0631,HIT
2025-10-28 09:50:36,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,43.0717,HIT
2025-10-28 09:50:36,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1555,43.2455,HIT
2025-10-28 09:50:36,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,43.2514,HIT
2025-10-28 09:50:36,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1773,43.4610,HIT
2025-10-28 09:50:36,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,43.4701,HIT
2025-10-28 09:50:36,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2379,43.7387,HIT
2025-10-28 09:50:36,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,43.7477,HIT
2025-10-28 09:50:36,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1625,43.9406,HIT
2025-10-28 09:50:36,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,43.9488,HIT
2025-10-28 09:50:36,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1454,44.1280,HIT
2025-10-28 09:50:36,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,44.1369,HIT
2025-10-28 09:50:36,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2511,44.4172,HIT
2025-10-28 09:50:36,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,44.4265,HIT
2025-10-28 09:50:36,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1660,44.7232,HIT
2025-10-28 09:50:36,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,44.7341,HIT
